,lat,lon,name,near_bachelors,near_business,near_emp_full_time,near_emp_pay,near_employed,near_employment,near_entertainment,near_family,near_finance,near_hospitality,near_house_w_child,near_household,near_hunits,near_hunits_attached,near_hunits_detached,near_hunits_large,near_hunits_medium,near_hunits_new,near_hunits_old,near_hunits_owner,near_hunits_renter,near_hunits_vacant,near_labor_force,near_medical,near_pop_child,near_pop_old,near_pop_poor,near_pop_rich,near_population,near_university,parking,walk_bachelors,walk_business,walk_emp_full_time,walk_emp_pay,walk_employed,walk_employment,walk_entertainment,walk_family,walk_finance,walk_hospitality,walk_house_w_child,walk_household,walk_hunits,walk_hunits_attached,walk_hunits_detached,walk_hunits_large,walk_hunits_medium,walk_hunits_new,walk_hunits_old,walk_hunits_owner,walk_hunits_renter,walk_hunits_vacant,walk_labor_force,walk_medical,walk_pop_child,walk_pop_old,walk_pop_poor,walk_pop_rich,walk_population,walk_university,15net_population,30net_population,15net_pop_child,30net_pop_child,15net_pop_old,30net_pop_old,15net_household,30net_household,15net_family,30net_family,15net_house_w_child,30net_house_w_child,15net_bachelors,30net_bachelors,15net_labor_force,30net_labor_force,15net_employed,30net_employed,15net_emp_full_time,30net_emp_full_time,15net_pop_poor,30net_pop_poor,15net_pop_rich,30net_pop_rich,15net_employment,30net_employment,15net_emp_pay,30net_emp_pay,15net_medical,30net_medical,15net_hospitality,30net_hospitality,15net_university,30net_university,15net_finance,30net_finance,15net_business,30net_business,15net_entertainment,30net_entertainment,15net_hunits,30net_hunits,15net_hunits_vacant,30net_hunits_vacant,15net_hunits_detached,30net_hunits_detached,15net_hunits_attached,30net_hunits_attached,15net_hunits_medium,30net_hunits_medium,15net_hunits_large,30net_hunits_large,15net_hunits_old,30net_hunits_old,15net_hunits_new,30net_hunits_new,15net_hunits_owner,30net_hunits_owner,15net_hunits_renter,30net_hunits_renter
23,39.47,-105.002,Auraria-Colfax,13.309476056270842,2.299330940608633,20.780153362270255,3986.3311503756713,29.075839028211302,60.72415160058361,0.13819903859420415,24.506588878692867,0.05297629812777825,0.1105592308753633,4.9542142729348235,41.89772095210279,42.15684414946692,0.07140283660700547,42.02785838011233,0.014971562514372113,0.0,2.128265194350744,19.612881121140568,41.655872634562925,0.24184831753985725,0.25912319736413275,32.59623827573125,0.0,10.659620121560675,33.14974356742824,16.048829475066146,31.816986129325173,84.53733133866186,0.0,0,13.309476056270842,2.299330940608633,20.780153362270255,3986.3311503756713,29.075839028211302,60.72415160058361,0.13819903859420415,24.506588878692867,0.05297629812777825,0.1105592308753633,4.9542142729348235,41.89772095210279,42.15684414946692,0.07140283660700547,42.02785838011233,0.014971562514372113,0.0,2.128265194350744,19.612881121140568,41.655872634562925,0.24184831753985725,0.25912319736413275,32.59623827573125,0.0,10.659620121560675,33.14974356742824,16.048829475066146,31.816986129325173,84.53733133866186,0.0,43686.6564151652,119788.48670935021,7688.386502774538,21736.73792306146,4350.90858703267,14233.306560610255,19435.958447406316,53677.59862595886,8427.25432462718,25025.65629077777,3686.7404154423953,10807.784151037984,15783.922851123334,42246.131959172024,25324.325381317678,69351.62043894744,23774.93924953251,64962.743310661026,16815.899894069516,46208.14907053347,15321.770871937362,37941.472609709606,13165.073662099023,37882.88833683798,60928.40722319572,168811.38814129675,4389368.038084142,12512719.907968098,1476.2048967731212,3248.464220648586,6356.945990404942,16765.068393292604,3089.006831304484,4425.927041899206,4331.453622835248,16737.432303505873,14374.110689851657,40927.473958004775,1915.8009140901445,4925.129485059566,21253.493021194758,58411.19102700399,1817.5345737884393,4733.592401045127,9374.446323022683,24156.178983150952,2076.28806541416,5696.2917997652785,1282.395751022971,4327.871082088864,8368.190255751617,23805.06371683585,5303.233007522174,8976.631393721262,3840.821200469655,10154.037347522479,8919.027400254683,25968.062128310998,10516.931047151633,27709.536497647852
24,39.744,-104.996,Theatre-Convention Center,1104.1449258252205,3190.3631091992143,1284.7981212041964,872759.4466929751,1798.023107084832,10085.199391373924,423.64180771470797,545.088715082872,943.8301452677508,1424.2590225287797,210.48411352539242,1605.5178780125814,1862.6791379982833,157.9106858294385,313.9319337994567,1284.8949641721435,103.1098176107282,586.5220196061225,374.4722906792283,511.43152765093157,1094.0863503616497,257.161259985702,1936.5730938561271,246.69993786941092,517.2513728885247,275.3068221528205,1472.8274262629857,806.4609467114371,3340.566320880078,104.71652031467866,0,4745.650655901085,16408.303327279133,4836.526643402321,4182164.116177215,6498.6543064228035,47210.50026127958,1313.23301459402,1476.7818475438835,5194.011525552439,6746.010087293846,431.4098675230729,5821.1387597262865,6842.221476581061,344.6123315982477,615.1417384152056,5632.18817159868,244.9039165133134,2541.72719993837,1396.655767060884,1764.4707298819876,4056.668029844298,1021.0827168547753,6887.060163363104,380.3444926444874,988.7330528852636,784.7825772746684,3625.947933692303,3409.491876816183,10434.254519596114,516.8882347673281,31883.19067758532,107161.86902820124,5486.782652125185,18836.776046278057,3118.961665860398,12661.650105445362,14521.315774670966,48627.63574197504,5960.660458998368,22054.05239217791,2531.5149049921747,9389.752068761318,11771.331042586009,38586.97261583249,18685.619782948907,62540.28666501246,17566.77171342496,58631.4448756471,12481.944245459577,41736.28951290834,11508.215248067596,34161.08146969058,9713.350053633982,34036.864123026826,52078.72452804676,157506.51204427183,3970266.277734003,11768018.10178602,1070.3656878982908,2808.124818214781,6008.235949772236,16172.337055888838,1723.871646111551,4363.387706362178,4135.1381869271445,15216.470141033438,13561.514789809287,39023.770288409374,1657.0810689123512,4431.921630765678,15999.71947280678,53031.4794000227,1478.4036981358154,4403.8436580476555,6305.039787553488,21752.15702994856,1561.8361701745814,4948.391012461597,986.4044774230106,3786.738993065626,7087.242696225096,22138.240370758853,4204.159805275472,8602.564727449493,3183.4995404562196,9339.042181923225,6328.086113389717,23172.137040047866,8193.229661281248,25455.49870192717
25,39.746,-104.993,16th,1077.0937848322603,4292.145299490393,982.1476524397322,1103838.310393295,1267.102948217216,11800.051195207223,282.7353304009552,231.66159783784545,1266.7360828059843,1892.4652408931786,33.532844872574366,1156.1395459096248,1405.3471567347801,25.55311181987755,29.689524602609534,1337.0717060470113,13.013616051135761,667.3503864478042,243.69905464526718,357.5111175470514,798.6284283625735,249.20761082515511,1324.7772369752784,1.9657459145192984,61.70777559689745,127.65098699776581,450.08441894280423,817.4959069891834,1838.4600492662762,145.11289422027866,0,5979.132980889755,17271.143547906893,5999.594357019894,4442115.754460352,7992.519357008039,50207.119038938865,1263.3818423136634,1576.440177062274,5382.88135007229,7462.58161474326,420.92539089722817,7051.892388973029,8188.275316808484,384.6773813345469,665.6952301492997,6817.556892524615,314.80933160572647,2875.1863583469217,1911.1905272406163,2079.1567647649063,4972.735624208123,1136.3829278354535,8436.439489107488,201.6042684134519,885.0943474486485,857.4033955557134,3806.3390194747385,4105.913087311291,12001.28538204386,577.9276664440315,20752.051237542557,97004.7034555749,3470.155442592154,16640.43894226984,1949.2538443204253,11319.732440477883,9724.613594733626,44337.57702896008,3692.80327155172,19681.923288093287,1486.3749357452432,8305.187473580285,7223.350238426891,34964.836897013374,12242.7459418125,56912.281892613035,11454.180213542311,53338.73562846703,8156.059908408381,37973.74355819759,8301.422447077452,31347.732427390947,5717.126102143333,30369.889310599407,44789.68231471683,144317.7087962344,3624514.674639924,10778893.582106818,893.7575016869154,2458.8613073659562,5662.7772651025825,15573.31694182057,447.30571421703405,4296.468839095543,3936.8094599742844,12787.8368335535,12927.470365347232,36267.541174423415,1595.844831176445,4022.9123173209086,10911.189387177841,48429.182413042305,1186.5757924442162,4091.6053840822105,3233.241420278844,19858.80993304421,1023.863133789901,4393.8995327666735,669.0589886701201,3313.1290611537315,5948.146924955642,20474.494774246974,2742.473078089011,8301.836879491035,2598.0397601299205,8636.088528751354,3768.494895398969,20952.382454783066,5956.1186993346555,23385.194574177025
26,39.747,-104.991,18th,1169.6753445192023,4574.150842837503,1112.7478830350021,1133867.777370851,1446.521480155732,12620.93271656595,281.304582267259,283.71167902470864,1441.1548871103246,1843.9484238715718,59.780458555302566,1287.9814667549647,1538.0893152676422,52.605046480225795,92.88928076315125,1360.1291421036733,32.179546372773096,673.4130339288982,317.33509197837566,413.2278245768049,874.7536421781597,250.1078485126777,1520.4635548460146,0.2794639284357034,115.82039567993533,150.0857274198728,590.1156581036174,869.7719505089314,2138.5188584655907,143.69433238230513,0,6346.109893243805,16859.870803385045,6395.390000992416,4267448.656688308,8505.74042262723,48860.7733923195,1146.9157384799475,1603.4019104130905,5251.712419269645,7196.051719073369,430.0587186468153,7419.954541957222,8536.634198739832,422.98713179829394,746.0041448668953,6999.348059767059,362.514238322218,2844.9863392955344,2163.270354575856,2182.004830144376,5237.949711812845,1116.6796567826102,8974.530732563462,102.10346605917978,863.0942726950525,873.5769005571747,3878.1781205131774,4253.68758452007,12479.765414034213,563.0261734167153,16691.017480963794,78938.00186926592,2776.3330971752616,13183.521725962311,1475.7141304121642,8583.198697789765,7825.447810060305,36385.355946706026,2870.0559040292756,15465.60884698003,1146.7457641927533,6542.464257598411,5470.9634627476735,29142.669559827784,9730.79940708174,46654.177432151315,9075.542332854364,43721.86508982819,6455.800773426126,31114.001068672886,7097.930080464134,26268.507679864615,4176.7690344875255,24406.15727787807,42044.245743538035,129799.98475613828,3492529.610312871,9764331.422283208,887.3119474456242,1955.041051130347,5494.521455605065,14769.765163326214,398.44096398948636,4227.5081260611205,3836.5961185493616,10929.445338010946,12654.449390723228,33596.45261326797,1580.3007927278804,3540.3036910475107,8884.408844658492,39953.70540022361,1058.9610345981882,3568.3494535175764,2224.0737363883636,16264.676057760016,795.4485719518615,3301.8267937752644,534.7216264725126,2529.006455190985,5304.777521291976,17599.536012874527,2046.3202660385075,7800.248933556802,2368.376325211859,7542.394801937063,2823.020140979796,16713.210735708846,5002.427669080508,19672.145210997187
27,39.748,-104.987,20th-Welton,2953.0759931509497,3085.7348976312187,3109.593398451138,809683.0178298259,4210.96343355333,11276.288262972834,170.96208510610103,636.6669076706478,1181.2049432822464,1447.9495233335565,191.38796544836828,3571.7809934017196,3902.810885813229,235.8154960987615,388.52084352161864,3004.157254193735,269.7740023271279,740.7911587628405,1286.7439438433712,893.0733205795289,2678.707672822191,331.02989241150914,4440.537536160903,2.2119102889550852,349.5343340279697,378.5610613482936,1807.7394113560204,1632.1454635272785,5736.1684585592475,121.08769241637225,0,6545.98447455173,13136.849194762968,6713.251623163141,3404662.6947808885,8966.279352943671,40067.2503300701,904.0007845519779,1656.1914784777089,4175.505316936952,5925.113395774386,484.71854149765653,7691.6800717846645,8691.422555248393,510.3496410609671,939.428171413258,6762.263293329443,472.3674400808409,2511.5263649191506,2507.5691794242794,2264.4542327804684,5427.225839004195,999.742483463729,9473.066084580063,61.57860064500587,937.1445039600208,907.1243765229158,4098.320162268321,4200.153494075334,12970.279669186173,470.10377684939465,16232.941357448122,16232.941357448122,2104.018517272079,2104.018517272079,1200.0117451727906,1200.0117451727906,8290.002758454557,8290.002758454557,2490.079777856286,2490.079777856286,1034.5728235150755,1034.5728235150755,6534.551674786406,6534.551674786406,11083.2845207058,11083.2845207058,10327.79010049696,10327.79010049696,7627.162339450346,7627.162339450346,6391.329985749668,6391.329985749668,4075.6800650180535,4075.6800650180535,17111.393450996937,17111.393450996937,1144480.7472600027,1144480.7472600027,73.660344982362,73.660344982362,2254.1219085292896,2254.1219085292896,203.57649010964704,203.57649010964704,1323.0063579438527,1323.0063579438527,4081.797835715078,4081.797835715078,562.2019157449049,562.2019157449049,8961.504080796385,8961.504080796385,671.5013223418259,671.5013223418259,2321.747988370351,2321.747988370351,1055.8288794839248,1055.8288794839248,818.8103952666088,818.8103952666088,4753.607362410834,4753.607362410834,3505.9581350620156,3505.9581350620156,1774.5342166279847,1774.5342166279847,2954.3065069580607,2954.3065069580607,5335.696251496497,5335.696251496497
28,39.753,-104.979,25th-Welton,1327.8738228978177,367.7046043805941,1513.9453713759822,122219.03583097947,2063.2670147760755,2196.521396013299,96.27687549329363,522.1891733418726,80.26238085426957,294.9975756390058,222.13575826393043,1659.6610503065888,1784.1564075644137,224.1929296260072,497.316356010877,865.7401514741961,194.4206578964375,297.16090608690763,738.9764355004086,618.7205088563643,1040.9405414502244,124.495357257825,2216.4164034524415,71.44843469340692,445.18818810180835,262.8837447839585,1296.7931365611835,831.7306355637506,3294.583907781955,28.02321604770098,0,3765.1151154650015,1920.3699105034318,4457.704914420865,572491.9119581394,6037.437051776154,8691.739678796486,350.5058347706815,1564.0750836954562,601.8834168633418,1206.3625598520518,668.2220024128937,4802.9490513691135,5185.571500682956,669.492508860093,1507.8318558970195,2498.6411741807397,502.8452604540577,1036.2538991146016,2092.581680735725,1822.4783006874263,2980.470750681687,382.62244931384225,6499.359166976055,71.50259436946035,1366.9291743851559,739.2977315047578,3942.6475694066366,2415.046969043794,9740.894622866705,110.7712291064218,16232.941357448122,16232.941357448122,2104.018517272079,2104.018517272079,1200.0117451727906,1200.0117451727906,8290.002758454557,8290.002758454557,2490.079777856286,2490.079777856286,1034.5728235150755,1034.5728235150755,6534.551674786406,6534.551674786406,11083.2845207058,11083.2845207058,10327.79010049696,10327.79010049696,7627.162339450346,7627.162339450346,6391.329985749668,6391.329985749668,4075.6800650180535,4075.6800650180535,17111.393450996937,17111.393450996937,1144480.7472600027,1144480.7472600027,73.660344982362,73.660344982362,2254.1219085292896,2254.1219085292896,203.57649010964704,203.57649010964704,1323.0063579438527,1323.0063579438527,4081.797835715078,4081.797835715078,562.2019157449049,562.2019157449049,8961.504080796385,8961.504080796385,671.5013223418259,671.5013223418259,2321.747988370351,2321.747988370351,1055.8288794839248,1055.8288794839248,818.8103952666088,818.8103952666088,4753.607362410834,4753.607362410834,3505.9581350620156,3505.9581350620156,1774.5342166279847,1774.5342166279847,2954.3065069580607,2954.3065069580607,5335.696251496497,5335.696251496497
29,39.755,-104.978,27th-Welton,576.0327620988583,160.61177139500495,767.7423473924833,54336.25800517596,1036.1116599710788,930.0415970610569,75.39411857979408,340.2679404488548,15.729708192906678,130.6590320391635,158.7434918778398,781.7845773118215,836.9892236899921,152.29491418956005,367.0265245011558,225.88102033338785,90.64169012310974,188.27436166528912,378.35673576654455,368.71400277472435,413.0705745370972,55.20464637817056,1131.3939153465021,0.0,334.6631018973593,142.77271536013762,840.1231119123336,411.9857670755174,1840.9182623008712,13.921695756940393,0,2848.1398690800715,842.429796962429,3652.604721033228,278277.6813383097,4938.820923441154,4784.877029597982,325.86879800186534,1514.1256537803783,119.9820023465244,666.6427907829498,692.3345567206161,3788.602078859047,4061.151441263367,672.2400406857122,1591.8804614494761,1360.00801710961,431.47105510533515,858.9247253644102,1783.843242566834,1672.5422198341817,2116.059859024865,272.5493624043198,5369.3280151033105,25.21926098471517,1447.534980966527,658.5686460083975,3761.764078842053,1957.790192637024,8519.747701056298,68.34629562171396,16232.941357448122,16232.941357448122,2104.018517272079,2104.018517272079,1200.0117451727906,1200.0117451727906,8290.002758454557,8290.002758454557,2490.079777856286,2490.079777856286,1034.5728235150755,1034.5728235150755,6534.551674786406,6534.551674786406,11083.2845207058,11083.2845207058,10327.79010049696,10327.79010049696,7627.162339450346,7627.162339450346,6391.329985749668,6391.329985749668,4075.6800650180535,4075.6800650180535,17111.393450996937,17111.393450996937,1144480.7472600027,1144480.7472600027,73.660344982362,73.660344982362,2254.1219085292896,2254.1219085292896,203.57649010964704,203.57649010964704,1323.0063579438527,1323.0063579438527,4081.797835715078,4081.797835715078,562.2019157449049,562.2019157449049,8961.504080796385,8961.504080796385,671.5013223418259,671.5013223418259,2321.747988370351,2321.747988370351,1055.8288794839248,1055.8288794839248,818.8103952666088,818.8103952666088,4753.607362410834,4753.607362410834,3505.9581350620156,3505.9581350620156,1774.5342166279847,1774.5342166279847,2954.3065069580607,2954.3065069580607,5335.696251496497,5335.696251496497
30,39.759,-104.974,30th-Downing,1677.5690966387806,467.74656230826014,2235.8812222307415,158242.43559402126,3017.4479921964758,2708.5421949497454,219.56883656571614,990.9557563949107,45.80932561442999,380.51577751756395,462.305607924937,2276.776137434428,2437.5475637287495,443.525539569596,1068.8842643366995,657.8289364095157,263.9740449199337,548.3077901129474,1101.8810199516913,1073.798674747443,1202.977462686985,160.77142629432132,3294.9366657459545,0.0,974.6328932449413,415.7942236804009,2446.67432592013,1199.818198851507,5361.270728806047,40.54388588863343,1,2526.4594828897293,704.437593837741,3367.2909973354535,238316.92107533314,4544.349385838065,4079.1298116713024,330.6759586833074,1492.4032475826966,68.98994821450297,573.0659299963312,696.243385429122,3428.879725051849,3671.0053670613693,667.9601499542108,1609.7654583384026,990.7062295324029,397.5512724697796,825.764744146005,1659.4593673971253,1617.1666788365103,1811.7130462153384,242.12564200952,4962.254014677641,0.0,1467.820622356839,626.1961200006036,3684.7504908435685,1806.9551187522693,8074.202904828383,61.06006910938769,16232.941357448122,16232.941357448122,2104.018517272079,2104.018517272079,1200.0117451727906,1200.0117451727906,8290.002758454557,8290.002758454557,2490.079777856286,2490.079777856286,1034.5728235150755,1034.5728235150755,6534.551674786406,6534.551674786406,11083.2845207058,11083.2845207058,10327.79010049696,10327.79010049696,7627.162339450346,7627.162339450346,6391.329985749668,6391.329985749668,4075.6800650180535,4075.6800650180535,17111.393450996937,17111.393450996937,1144480.7472600027,1144480.7472600027,73.660344982362,73.660344982362,2254.1219085292896,2254.1219085292896,203.57649010964704,203.57649010964704,1323.0063579438527,1323.0063579438527,4081.797835715078,4081.797835715078,562.2019157449049,562.2019157449049,8961.504080796385,8961.504080796385,671.5013223418259,671.5013223418259,2321.747988370351,2321.747988370351,1055.8288794839248,1055.8288794839248,818.8103952666088,818.8103952666088,4753.607362410834,4753.607362410834,3505.9581350620156,3505.9581350620156,1774.5342166279847,1774.5342166279847,2954.3065069580607,2954.3065069580607,5335.696251496497,5335.696251496497
31,39.693,-104.978,Louisiana-Pearl,3137.5349617921875,342.80934673777017,2496.7968155983185,147227.7334485927,3444.38320930583,3275.9369588746376,35.685170380802916,1242.3376107750094,126.16338395179415,211.31051099409623,548.6133846253814,2784.5661284289627,2979.325856741508,322.72355845212337,1700.7916482355167,798.7977181810606,151.11799637023094,419.25677615349196,909.3275784753898,1518.866035529526,1265.7000928994366,194.75972831254546,3623.2209190062854,120.96156792822919,871.5272046713756,698.1158856021987,1156.9036577047846,2776.599154603572,5981.172993147106,874.3958753044384,0,3923.969977192005,431.0981945782245,3130.737651156094,185383.33575001263,4319.53004424828,4119.707642074067,44.437208673587364,1556.4961101307365,158.7825456949193,265.9072035583665,686.334757948363,3491.78420907273,3735.9928098145165,405.05263021764415,2126.851182583071,1006.0917616151276,190.3871543203139,524.2717150495781,1143.3787903095435,1901.6349380554352,1590.1492710172952,244.2086007417862,4544.104681084946,149.10715478186688,1094.4047623904244,875.4571454618165,1460.7310643854275,3472.304595418487,7496.396086693305,1077.9330554877088,73140.65793248967,135626.3634897462,13375.418783196279,25208.562381256583,8903.021932097661,16011.166516774776,32463.61784120033,60301.407133866334,15326.30046262173,28575.495596330795,6749.8518594499365,12476.954492274685,26211.437649218846,46588.511980149044,42186.371355142124,78075.77585160799,39540.514641321606,73063.2327029224,27931.525366900794,51863.375886102265,23285.284842781057,43209.80769190831,22969.334399389976,42415.05006909155,71493.97436006575,186010.8805578619,4470299.60264019,13660803.520392546,1950.944247126235,3624.9268251430954,4953.071997757205,17788.295170590896,3541.6662094891512,4599.166700855328,6370.597673004303,18332.689682546632,12572.014025905768,43230.4119721975,2019.3551280442168,5339.791283701824,34861.03469454418,65375.60864799173,2397.4168533438497,5074.201514125398,16559.811726524502,27123.021649131108,3556.124125340537,6599.617532337833,2803.9286074099196,5052.985527774504,11765.735771131202,26101.683082395895,5983.780203197571,9548.41426670572,4472.267421149079,11453.665433028225,16084.899308254075,29040.357114053135,16378.718532946255,31261.050019813203
32,39.685,-104.965,University of Denver,3089.1364979727105,313.05967011984586,2461.787405942425,154097.73737578202,3430.304780448996,3445.4131595905824,44.79810094307559,1308.2802263650349,98.20446442031081,170.58414123814273,626.1193402396917,2728.467865674145,2903.619656420209,297.95129097825964,1907.3450272116536,554.0910210763153,140.89441943665344,406.872163859463,753.3108111525809,1562.4874893635854,1165.9803763105597,175.15179074606417,3603.6997829227826,188.85473926982849,996.2746292085556,670.7417623555397,1264.8875560397814,2731.4544057370167,6290.707445371179,1362.564983978409,1,3514.3759931430154,356.15434598389754,2800.6682661461036,175310.2814286485,3902.5082826495977,3919.696427293041,50.96484748927826,1488.373408833942,111.72294018237864,194.06614475329096,712.3086919677951,3104.0590053175715,3303.3215658932986,338.9662013404547,2169.9033301611535,630.3652116909162,160.28944190745557,462.8807324908567,857.008886407942,1777.5739355672192,1326.4850697503523,199.26256057572718,4099.772221755157,214.85180804303585,1133.4182357321451,763.0736773100566,1439.007458520798,3107.456661816857,7156.6637603767695,1550.1308122621263,66030.44556535724,130842.6090680829,12235.489181255913,24275.9948339755,8308.26426102763,15401.616528373726,29205.672122183598,58169.22381499058,14182.238621782,27603.577595395498,6302.724060192813,12051.740366865492,25090.743745763208,45777.625204604556,38060.4166873298,75459.5437484614,35793.74283254862,70685.58660275696,25357.664998014523,50263.18777803721,19228.81079252703,41056.22995162832,22703.781936023373,41774.17253506287,60471.66251437824,184085.57365310035,3685267.0616401266,13602972.489120701,1499.7607234221055,3624.9268251430963,3269.2339867303986,17692.784360750557,3439.0672146206257,4521.42090164529,6602.748730359674,18303.08133149613,9738.57891041588,43146.744502777365,1398.3103980444264,5325.464662225773,31187.07592280928,63126.520097871406,1981.403800625679,4957.296282880822,15528.993816400767,26258.839841695713,3122.033700838696,6297.230308383317,2606.6331540774677,4719.079736572674,9841.396882197816,25398.341478731632,4917.469793190603,9315.940955554332,3723.0039929701525,11306.387764254423,14977.28714190428,28267.4836408251,14228.384980279323,29901.740174165483
33,39.68,-104.938,Colorado,2536.5044356118815,655.1679106761154,2366.5736651033985,242707.2863589382,3383.743446685363,5566.111158518912,66.58104899649383,1352.6312932595274,298.76345862463046,360.39498270382154,610.9145375130638,2845.0566281037204,3021.0576629301668,154.45960526458396,1756.6264330404758,864.7840642760431,243.94201944885577,248.54334673354975,304.43177435871553,1524.261700896587,1320.7949272071332,176.00103482644684,3627.770334961307,70.47139303811575,1072.8759791637638,847.3459368388062,1687.9375015922114,2227.4739431419207,6312.842838942081,528.9532426981326,1,2664.7580604282643,705.063698084284,2500.774323651409,259872.67546604303,3578.722441170971,5962.835860357785,71.20264412517774,1432.750568811127,323.0573530180519,387.8978337148952,645.8817006565025,3014.3814096297283,3200.637153647368,158.47080103664922,1853.4706509634257,925.771679993053,261.6784807540314,257.5074972850348,306.59433207930726,1611.496488948198,1402.8849206815303,186.2557440176398,3839.3696319285596,70.47139303811575,1137.8573506712214,902.6829985116894,1800.634662805628,2339.456065109013,6680.373011552966,530.8542006944592,67847.93655330414,122786.3046968794,12703.214522746017,22478.013150611663,8913.92396336011,14592.977498759126,30057.196193007454,54940.66302384255,15194.544108654749,26061.75817187583,6762.798304220679,11317.494339630726,26787.208811287826,44434.048804395185,39392.32056063694,71399.5286441001,37106.804443838235,67016.18775131233,26526.986439439857,47844.93455727517,17055.50939669048,36731.7236957822,25301.04640446209,40835.6543158883,66875.57855839095,178344.66107043854,4350747.784689095,13326902.739758322,1034.6903723257437,2905.5108374855886,3680.9565479557164,17432.226921369456,3122.4620773955853,4483.724248455935,8597.451096254184,18171.730987032028,11821.928461062806,42731.394201402414,1151.0061548132405,4668.102771554807,32007.93633392707,59613.66238717759,1950.7401409196245,4672.999363335042,15744.816338818464,25019.179843310925,3227.517632152306,5754.37649704919,2677.2913976829586,4297.250569807578,10277.914431366304,24117.97162278784,3872.4890079308816,8624.30255914809,4265.1945724413445,10917.272858433027,16181.025714410503,27174.51624561468,13876.170478596949,27766.146778227863
34,39.669,-104.927,Yale,2070.0585058082843,805.3355160616671,2166.0457169152496,277055.40313221817,3147.029384679986,6403.275889329188,74.5941669892841,1293.1532194293252,392.11197968329344,443.9056654418907,564.3822823151495,2732.961386033809,2898.475990523239,64.74210719824657,1563.099657703753,984.3615168359491,286.2727087852903,144.68453521695105,34.90444040253294,1408.0000878505625,1324.9612981832463,165.51460448943038,3415.2868984188076,0.0,1048.8221366115945,893.1595919132018,1818.971724848128,1807.4307405214838,5932.065943894993,30.68212906351686,1,2250.0635932698738,875.3646913713774,2354.3975183861407,301147.17731762846,3420.6841137825936,6960.082488401291,81.0806162927001,1405.6013254666577,426.20867356879717,482.5061580890116,613.4590025164669,2970.610202210662,3150.5173810035208,70.37185565026802,1699.021367069297,1069.9581704738578,311.16598781009816,157.26579914885983,37.93960913318797,1530.4348780984376,1440.1753241122242,179.9071787928591,3712.2683678465296,0.0,1140.0240615343419,970.8256433839149,1977.1431791827476,1964.5986310016128,6447.897765103254,33.35014028643137,67847.93655330414,115519.90441086415,12703.214522746017,20967.949479540715,8913.92396336011,13579.196622156953,30057.196193007454,51924.77543385492,15194.544108654749,24423.497693444413,6762.798304220679,10602.11033179466,26787.208811287826,42612.29223709315,39392.32056063694,67519.11265781593,37106.804443838235,63434.5850944245,26526.986439439857,45377.4758392745,17055.50939669048,34039.48383821225,25301.04640446209,38972.27815652433,66875.57855839095,173794.51595206966,4350747.784689095,13088783.507442513,1034.6903723257437,2533.416817886698,3680.9565479557164,17191.287825451032,3122.4620773955853,4480.444151985364,8597.451096254184,18051.87249903914,11821.928461062806,42331.30119684118,1151.0061548132405,4337.459429921027,32007.93633392707,56395.188721081846,1950.7401409196245,4470.413287226924,15744.816338818464,23596.56901872808,3227.517632152306,5304.991549559802,2677.2913976829586,3995.953725215555,10277.914431366304,23137.237342165252,3872.4890079308816,8283.304747518512,4265.1945724413445,10573.037975189678,16181.025714410503,25649.14742987277,13876.170478596949,26275.62800398215
35,39.649,-104.916,Southmoor,2576.471345271523,1622.3200899589376,2640.0880376533187,501719.97419795697,3624.3059844942827,6597.375174563445,38.67914023566081,1444.2394808940835,1226.0177306302244,400.07215778738873,578.3785476503538,3024.734323006985,3227.880790283487,302.01536172276724,1299.0306266167195,1319.5681889330408,304.0828032433812,408.4612325337624,34.39238818406248,1583.1539025696907,1441.5804204372942,203.14646727650242,3834.1204829690964,9.59031811502093,1017.0252231800534,1018.6014169704767,1354.3800913294763,2388.0594107199013,6247.595871326432,55.84889777611288,1,2576.471345271523,1622.3200899589376,2640.0880376533187,501719.97419795697,3624.3059844942827,6597.375174563445,38.67914023566081,1444.2394808940835,1226.0177306302244,400.07215778738873,578.3785476503538,3024.734323006985,3227.880790283487,302.01536172276724,1299.0306266167195,1319.5681889330408,304.0828032433812,408.4612325337624,34.39238818406248,1583.1539025696907,1441.5804204372942,203.14646727650242,3834.1204829690964,9.59031811502093,1017.0252231800534,1018.6014169704767,1354.3800913294763,2388.0594107199013,6247.595871326432,55.84889777611288,64742.30706728029,107237.00551177892,12000.24573384494,19230.439818624676,8651.978026265177,12456.405411199594,28894.971222243163,48511.17183901234,14773.755625092444,22589.69326350314,6562.586820269517,9792.347257611493,26859.95500418541,40594.23153251895,38073.28788135792,63153.72473183921,35987.04872822633,59410.41311812528,25898.18820727547,42612.23382520838,14285.003307493269,30819.751379642898,25883.940973703753,36955.24105551476,66144.71538667161,168434.59728245228,4396000.064163525,12812469.607494054,443.00368222327603,2052.4270704011547,3755.2416603910297,16904.808270394602,3135.9837312192553,4476.24178776231,8909.087706635908,17912.719399797115,12030.848264449964,41876.54324126416,612.0014263242502,3898.789212856617,30663.505850492424,52737.08745674812,1768.5346282492708,4225.915617735786,15451.970041380133,22023.02714152405,2957.5191592435153,4792.7869808865125,2474.0221761681773,3648.1204821826514,9705.398349742953,21977.300356790918,3343.5483353725785,7855.268594685643,4299.773141415751,10159.592957427862,16061.716971794849,23986.635322166225,12833.254250448315,24524.53651684612
